"country","country_id"
"(not set)",1
"Afghanistan",2
"Åland Islands",3
"Albania",4
"Algeria",5
"American Samoa",6
"Andorra",7
"Angola",8
"Anguilla",9
"Antigua & Barbuda",10
"Argentina",11
"Armenia",12
"Aruba",13
"Australia",14
"Austria",15
"Azerbaijan",16
"Bahamas",17
"Bahrain",18
"Bangladesh",19
"Barbados",20
"Belarus",21
"Belgium",22
"Belize",23
"Benin",24
"Bermuda",25
"Bhutan",26
"Bolivia",27
"Bosnia & Herzegovina",28
"Botswana",29
"Brazil",30
"British Virgin Islands",31
"Brunei",32
"Bulgaria",33
"Burkina Faso",34
"Burundi",35
"Cambodia",36
"Cameroon",37
"Canada",38
"Cape Verde",39
"Caribbean Netherlands",40
"Cayman Islands",41
"Central African Republic",42
"Chad",43
"Chile",44
"China",45
"Colombia",46
"Comoros",47
"Congo - Brazzaville",48
"Congo - Kinshasa",49
"Cook Islands",50
"Costa Rica",51
"Côte d’Ivoire",52
"Croatia",53
"Curaçao",54
"Cyprus",55
"Czechia",56
"Denmark",57
"Djibouti",58
"Dominica",59
"Dominican Republic",60
"Ecuador",61
"Egypt",62
"El Salvador",63
"Equatorial Guinea",64
"Eritrea",65
"Estonia",66
"Ethiopia",67
"Faroe Islands",68
"Fiji",69
"Finland",70
"France",71
"French Guiana",72
"French Polynesia",73
"Gabon",74
"Gambia",75
"Georgia",76
"Germany",77
"Ghana",78
"Gibraltar",79
"Greece",80
"Greenland",81
"Grenada",82
"Guadeloupe",83
"Guam",84
"Guatemala",85
"Guernsey",86
"Guinea",87
"Guinea-Bissau",88
"Guyana",89
"Haiti",90
"Honduras",91
"Hong Kong",92
"Hungary",93
"Iceland",94
"India",95
"Indonesia",96
"Iran",97
"Iraq",98
"Ireland",99
"Isle of Man",100
"Israel",101
"Italy",102
"Jamaica",103
"Japan",104
"Jersey",105
"Jordan",106
"Kazakhstan",107
"Kenya",108
"Kosovo",109
"Kuwait",110
"Kyrgyzstan",111
"Laos",112
"Latvia",113
"Lebanon",114
"Lesotho",115
"Liberia",116
"Libya",117
"Liechtenstein",118
"Lithuania",119
"Luxembourg",120
"Macau",121
"Macedonia (FYROM)",122
"Madagascar",123
"Malawi",124
"Malaysia",125
"Maldives",126
"Mali",127
"Malta",128
"Marshall Islands",129
"Martinique",130
"Mauritania",131
"Mauritius",132
"Mayotte",133
"Mexico",134
"Moldova",135
"Monaco",136
"Mongolia",137
"Montenegro",138
"Morocco",139
"Mozambique",140
"Myanmar (Burma)",141
"Namibia",142
"Nepal",143
"Netherlands",144
"New Caledonia",145
"New Zealand",146
"Nicaragua",147
"Niger",148
"Nigeria",149
"Norfolk Island",150
"Northern Mariana Islands",151
"Norway",152
"Oman",153
"Pakistan",154
"Palestine",155
"Panama",156
"Papua New Guinea",157
"Paraguay",158
"Peru",159
"Philippines",160
"Poland",161
"Portugal",162
"Puerto Rico",163
"Qatar",164
"Réunion",165
"Romania",166
"Russia",167
"Rwanda",168
"Samoa",169
"San Marino",170
"São Tomé & Príncipe",171
"Saudi Arabia",172
"Senegal",173
"Serbia",174
"Seychelles",175
"Sierra Leone",176
"Singapore",177
"Sint Maarten",178
"Slovakia",179
"Slovenia",180
"Somalia",181
"South Africa",182
"South Korea",183
"Spain",184
"Sri Lanka",185
"St. Barthélemy",186
"St. Kitts & Nevis",187
"St. Lucia",188
"St. Martin",189
"St. Pierre & Miquelon",190
"St. Vincent & Grenadines",191
"Sudan",192
"Suriname",193
"Swaziland",194
"Sweden",195
"Switzerland",196
"Syria",197
"Taiwan",198
"Tajikistan",199
"Tanzania",200
"Thailand",201
"Timor-Leste",202
"Togo",203
"Trinidad & Tobago",204
"Tunisia",205
"Turkey",206
"Turkmenistan",207
"Turks & Caicos Islands",208
"U.S. Virgin Islands",209
"Uganda",210
"Ukraine",211
"United Arab Emirates",212
"United Kingdom",213
"United States",214
"Uruguay",215
"Uzbekistan",216
"Vanuatu",217
"Venezuela",218
"Vietnam",219
"Yemen",220
"Zambia",221
"Zimbabwe",222
